"attributeA_option1","attributeA_option2","attributeA_option3","attributeB_option1","attributeB_option2","attributeB_option3","ppntid","Aweight","Bweight","toleranceA","toleranceB","calcsd","orderr","value1","value2","value3","rowname","choice","oraclechoice","oraclevalue","agentvalue","choice.optimal","regret"
1.10525226185518,0.746264441800533,0.487531219174745,0.934561227989047,-0.782933250585987,-1.43385207052914,2,1,0.293739611981437,0.1,0.1,0.0866114677034302,0.1,1.37976991433758,0.516285932566041,0.0663520683387356,283,3,1,1.37976991433758,0.0663520683387356,FALSE,1.31341784599884
1.10525226185518,0.746264441800533,0.487531219174745,0.934561227989047,-0.782933250585987,-1.43385207052914,3,1,0.277374957920983,0.1,0.1,0.0190274231826617,0.1,1.36447614314322,0.529098364364306,0.0898165614468096,284,3,1,1.36447614314322,0.0898165614468096,FALSE,1.27465958169641
1.10525226185518,0.746264441800533,0.487531219174745,0.934561227989047,-0.782933250585987,-1.43385207052914,4,1,0.813574214931577,0.1,0.1,0.0168703814793985,0.1,1.86558717922186,0.109290137111211,-0.679013853434018,285,3,1,1.86558717922186,-0.679013853434018,FALSE,2.54460103265588
1.10525226185518,0.746264441800533,0.487531219174745,0.934561227989047,-0.782933250585987,-1.43385207052914,5,1,0.260427771368995,0.1,0.1,0.0438053548436613,0.1,1.34863795966824,0.542366880219742,0.114116319974021,286,2,1,1.34863795966824,0.542366880219742,FALSE,0.806271079448496
1.10525226185518,0.746264441800533,0.487531219174745,0.934561227989047,-0.782933250585987,-1.43385207052914,6,1,0.724405892658979,0.1,0.1,0.243005367805535,0.1,1.78225392246106,0.179102981517395,-0.551159669917843,287,2,1,1.78225392246106,0.179102981517395,FALSE,1.60315094094366
1.10525226185518,0.746264441800533,0.487531219174745,0.934561227989047,-0.782933250585987,-1.43385207052914,7,1,0.906092151300982,0.1,0.1,0.0188407994504175,0.1,1.95205085544626,0.0368547684520056,-0.811670888058372,288,1,1,1.95205085544626,1.95205085544626,TRUE,0
1.10525226185518,0.746264441800533,0.487531219174745,0.934561227989047,-0.782933250585987,-1.43385207052914,8,1,0.949040221050382,0.1,0.1,0.0300736885171809,0.1,1.99218845625102,0.00322929659671423,-0.873252066793779,289,1,1,1.99218845625102,1.99218845625102,TRUE,0
1.10525226185518,0.746264441800533,0.487531219174745,0.934561227989047,-0.782933250585987,-1.43385207052914,9,1,0.073144469410181,0.1,0.1,0.0666889137747182,0.1,1.17361024700776,0.688997204602833,0.382652870263202,290,1,1,1.17361024700776,1.17361024700776,TRUE,0
1.10525226185518,0.746264441800533,0.487531219174745,0.934561227989047,-0.782933250585987,-1.43385207052914,10,1,0.754675026983023,0.1,0.1,0.318162996174196,0.1,1.8105422818051,0.155404269788648,-0.594561130841498,291,3,1,1.8105422818051,-0.594561130841498,FALSE,2.4051034126466
1.10525226185518,0.746264441800533,0.487531219174745,0.934561227989047,-0.782933250585987,-1.43385207052914,11,1,0.28600062080659,0.1,0.1,0.0430338039419842,0.1,1.37253735324181,0.52234504608282,0.0774486368585966,292,1,1,1.37253735324181,1.37253735324181,TRUE,0
1.10525226185518,0.746264441800533,0.487531219174745,0.934561227989047,-0.782933250585987,-1.43385207052914,12,1,0.100053521571681,0.1,0.1,0.271524472050914,0.1,1.19875840383984,0.667929212923842,0.344069270105459,293,2,1,1.19875840383984,0.667929212923842,FALSE,0.530829190915995
1.10525226185518,0.746264441800533,0.487531219174745,0.934561227989047,-0.782933250585987,-1.43385207052914,13,1,0.95406877505593,0.1,0.1,0.267651375584316,0.1,1.99688794785745,-0.000707725536596926,-0.880462269366403,294,2,1,1.99688794785745,-0.000707725536596926,FALSE,1.99759567339405
1.10525226185518,0.746264441800533,0.487531219174745,0.934561227989047,-0.782933250585987,-1.43385207052914,14,1,0.415607118513435,0.1,0.1,0.128579388129606,0.1,1.49366256089408,0.420871809536134,-0.108387908232394,295,1,1,1.49366256089408,1.49366256089408,TRUE,0
1.10525226185518,0.746264441800533,0.487531219174745,0.934561227989047,-0.782933250585987,-1.43385207052914,15,1,0.455102417618036,0.1,0.1,0.0665887368644533,0.1,1.53057333612507,0.389949626625303,-0.165018324629694,296,1,1,1.53057333612507,1.53057333612507,TRUE,0
1.10525226185518,0.746264441800533,0.487531219174745,0.934561227989047,-0.782933250585987,-1.43385207052914,16,1,0.971055655973032,0.1,0.1,0.26117680511997,0.1,2.01276322814704,-0.0140073194303408,-0.904818943741221,297,1,1,2.01276322814704,2.01276322814704,TRUE,0
1.10525226185518,0.746264441800533,0.487531219174745,0.934561227989047,-0.782933250585987,-1.43385207052914,17,1,0.583987979684025,0.1,0.1,0.191967830245725,0.1,1.65102478527952,0.289040834563376,-0.349821154659325,298,3,1,1.65102478527952,-0.349821154659325,FALSE,2.00084593993885
1.10525226185518,0.746264441800533,0.487531219174745,0.934561227989047,-0.782933250585987,-1.43385207052914,18,1,0.96220462443307,0.1,0.1,0.19560562101487,0.1,2.00449139724209,-0.00707755253571951,-0.892127873841329,299,1,1,2.00449139724209,2.00449139724209,TRUE,0
1.10525226185518,0.746264441800533,0.487531219174745,0.934561227989047,-0.782933250585987,-1.43385207052914,19,1,0.76170240319334,0.1,0.1,0.258036167600629,0.1,1.81710979514575,0.149902303289214,-0.604637348771048,300,1,1,1.81710979514575,1.81710979514575,TRUE,0
1.60246262429095,-0.398280562197545,0.939359926663467,-1.04851686832922,-0.874840218249274,-0.173688699740952,0,1,0.585800305008888,0.1,0.1,0.123320899636063,0.1,0.988241123016729,-0.910762228882012,0.83761303337862,301,3,1,0.988241123016729,0.83761303337862,FALSE,0.150628089638108
1.60246262429095,-0.398280562197545,0.939359926663467,-1.04851686832922,-0.874840218249274,-0.173688699740952,1,1,0.00894579570740461,0.1,0.1,0.013143890800914,0.1,1.59308280659111,-0.406106704066624,0.937806143038899,302,1,1,1.59308280659111,1.59308280659111,TRUE,0
1.60246262429095,-0.398280562197545,0.939359926663467,-1.04851686832922,-0.874840218249274,-0.173688699740952,2,1,0.293739611981437,0.1,0.1,0.0866114677034302,0.1,1.29447168623193,-0.655255788451842,0.888340675395999,303,3,1,1.29447168623193,0.888340675395999,FALSE,0.406131010835935
1.60246262429095,-0.398280562197545,0.939359926663467,-1.04851686832922,-0.874840218249274,-0.173688699740952,3,1,0.277374957920983,0.1,0.1,0.0190274231826617,0.1,1.31163030205869,-0.640939330922021,0.89118303088147,304,3,1,1.31163030205869,0.89118303088147,FALSE,0.420447271177222
1.60246262429095,-0.398280562197545,0.939359926663467,-1.04851686832922,-0.874840218249274,-0.173688699740952,4,1,0.813574214931577,0.1,0.1,0.0168703814793985,0.1,0.749416336297488,-1.11002800595027,0.798051279129236,305,1,3,0.798051279129236,0.749416336297488,FALSE,0.0486349428317473
1.60246262429095,-0.398280562197545,0.939359926663467,-1.04851686832922,-0.874840218249274,-0.173688699740952,5,1,0.260427771368995,0.1,0.1,0.0438053548436613,0.1,1.32939971302917,-0.626113250540169,0.894126565677952,306,1,1,1.32939971302917,1.32939971302917,TRUE,0
1.60246262429095,-0.398280562197545,0.939359926663467,-1.04851686832922,-0.874840218249274,-0.173688699740952,6,1,0.724405892658979,0.1,0.1,0.243005367805535,0.1,0.842910826320924,-1.03201997143239,0.813538809082845,307,3,1,0.842910826320924,0.813538809082845,FALSE,0.0293720172380789
1.60246262429095,-0.398280562197545,0.939359926663467,-1.04851686832922,-0.874840218249274,-0.173688699740952,7,1,0.906092151300982,0.1,0.1,0.0188407994504175,0.1,0.652409719391158,-1.19096641759565,0.781981959058518,308,3,3,0.781981959058518,0.781981959058518,TRUE,0
1.60246262429095,-0.398280562197545,0.939359926663467,-1.04851686832922,-0.874840218249274,-0.173688699740952,8,1,0.949040221050382,0.1,0.1,0.0300736885171809,0.1,0.607377943796733,-1.2285391163086,0.774522364667361,309,1,3,0.774522364667361,0.607377943796733,FALSE,0.167144420870628
1.60246262429095,-0.398280562197545,0.939359926663467,-1.04851686832922,-0.874840218249274,-0.173688699740952,9,1,0.073144469410181,0.1,0.1,0.0666889137747182,0.1,1.52576941428939,-0.462270285780075,0.92665555887837,310,2,1,1.52576941428939,-0.462270285780075,FALSE,1.98803970006946
1.60246262429095,-0.398280562197545,0.939359926663467,-1.04851686832922,-0.874840218249274,-0.173688699740952,10,1,0.754675026983023,0.1,0.1,0.318162996174196,0.1,0.811173128392441,-1.05850062751065,0.808281402499818,311,3,1,0.811173128392441,0.808281402499818,FALSE,0.00289172589262321
1.60246262429095,-0.398280562197545,0.939359926663467,-1.04851686832922,-0.874840218249274,-0.173688699740952,11,1,0.28600062080659,0.1,0.1,0.0430338039419842,0.1,1.30258614902261,-0.648485407723409,0.889684850710465,312,2,1,1.30258614902261,-0.648485407723409,FALSE,1.95107155674602
1.60246262429095,-0.398280562197545,0.939359926663467,-1.04851686832922,-0.874840218249274,-0.173688699740952,12,1,0.100053521571681,0.1,0.1,0.271524472050914,0.1,1.4975548191873,-0.485811406845922,0.921981760597178,313,3,1,1.4975548191873,0.921981760597178,FALSE,0.575573058590123
1.60246262429095,-0.398280562197545,0.939359926663467,-1.04851686832922,-0.874840218249274,-0.173688699740952,13,1,0.95406877505593,0.1,0.1,0.267651375584316,0.1,0.602105420098611,-1.23293829759229,0.77364896166056,314,3,3,0.77364896166056,0.77364896166056,TRUE,0
1.60246262429095,-0.398280562197545,0.939359926663467,-1.04851686832922,-0.874840218249274,-0.173688699740952,14,1,0.415607118513435,0.1,0.1,0.128579388129606,0.1,1.16669154993191,-0.76187038446379,0.867173666645785,315,2,1,1.16669154993191,-0.76187038446379,FALSE,1.9285619343957
1.60246262429095,-0.398280562197545,0.939359926663467,-1.04851686832922,-0.874840218249274,-0.173688699740952,15,1,0.455102417618036,0.1,0.1,0.0665887368644533,0.1,1.12528006260103,-0.79642246055228,0.860313779498426,316,1,1,1.12528006260103,1.12528006260103,TRUE,0
1.60246262429095,-0.398280562197545,0.939359926663467,-1.04851686832922,-0.874840218249274,-0.173688699740952,16,1,0.971055655973032,0.1,0.1,0.26117680511997,0.1,0.584294388916729,-1.24779910420118,0.770698532401414,317,3,3,0.770698532401414,0.770698532401414,TRUE,0
1.60246262429095,-0.398280562197545,0.939359926663467,-1.04851686832922,-0.874840218249274,-0.173688699740952,17,1,0.583987979684025,0.1,0.1,0.191967830245725,0.1,0.990141376690748,-0.90917673379927,0.837927813807803,318,2,1,0.990141376690748,-0.90917673379927,FALSE,1.89931811049002
1.60246262429095,-0.398280562197545,0.939359926663467,-1.04851686832922,-0.874840218249274,-0.173688699740952,18,1,0.96220462443307,0.1,0.1,0.19560562101487,0.1,0.593574844788493,-1.24005586583703,0.772235856560956,319,3,3,0.772235856560956,0.772235856560956,TRUE,0
1.60246262429095,-0.398280562197545,0.939359926663467,-1.04851686832922,-0.874840218249274,-0.173688699740952,19,1,0.76170240319334,0.1,0.1,0.258036167600629,0.1,0.803804805895828,-1.0646484588482,0.807060826663258,320,3,3,0.807060826663258,0.807060826663258,TRUE,0
1.2265569733441,2.19640287442368,0.193325276644629,-0.5119767802485,-1.06143066486028,1.14593855622088,0,1,0.585800305008888,0.1,0.1,0.123320899636063,0.1,0.926640819317065,1.57461646720274,0.864616432400263,321,3,2,1.57461646720274,0.864616432400263,FALSE,0.71000003480248
1.2265569733441,2.19640287442368,0.193325276644629,-0.5119767802485,-1.06143066486028,1.14593855622088,1,1,0.00894579570740461,0.1,0.1,0.013143890800914,0.1,1.22197693366107,2.18690753253827,0.203576608861819,322,3,2,2.18690753253827,0.203576608861819,FALSE,1.98333092367645
1.2265569733441,2.19640287442368,0.193325276644629,-0.5119767802485,-1.06143066486028,1.14593855622088,2,1,0.293739611981437,0.1,0.1,0.0866114677034302,0.1,1.07616911257041,1.88461864278243,0.529932823503517,323,2,2,1.88461864278243,1.88461864278243,TRUE,0
1.2265569733441,2.19640287442368,0.193325276644629,-0.5119767802485,-1.06143066486028,1.14593855622088,3,1,0.277374957920983,0.1,0.1,0.0190274231826617,0.1,1.08454743546616,1.90198858842202,0.511179935456427,324,1,2,1.90198858842202,1.08454743546616,FALSE,0.817441152955864
1.2265569733441,2.19640287442368,0.193325276644629,-0.5119767802485,-1.06143066486028,1.14593855622088,4,1,0.813574214931577,0.1,0.1,0.0168703814793985,0.1,0.810025866290235,1.33285025455568,1.12563133788185,325,3,2,1.33285025455568,1.12563133788185,FALSE,0.207218916673825
1.2265569733441,2.19640287442368,0.193325276644629,-0.5119767802485,-1.06143066486028,1.14593855622088,5,1,0.260427771368995,0.1,0.1,0.0438053548436613,0.1,1.09322400147131,1.91997685191141,0.491759500967036,326,2,2,1.91997685191141,1.91997685191141,TRUE,0
1.2265569733441,2.19640287442368,0.193325276644629,-0.5119767802485,-1.06143066486028,1.14593855622088,6,1,0.724405892658979,0.1,0.1,0.243005367805535,0.1,0.85567797682752,1.42749624614996,1.02344991939615,327,2,2,1.42749624614996,1.42749624614996,TRUE,0
1.2265569733441,2.19640287442368,0.193325276644629,-0.5119767802485,-1.06143066486028,1.14593855622088,7,1,0.906092151300982,0.1,0.1,0.0188407994504175,0.1,0.762658831112592,1.2346488798436,1.23165120830954,328,3,2,1.2346488798436,1.23165120830954,FALSE,0.00299767153405717
1.2265569733441,2.19640287442368,0.193325276644629,-0.5119767802485,-1.06143066486028,1.14593855622088,8,1,0.949040221050382,0.1,0.1,0.0300736885171809,0.1,0.740670416644406,1.18906248161503,1.28086705735064,329,3,3,1.28086705735064,1.28086705735064,TRUE,0
1.2265569733441,2.19640287442368,0.193325276644629,-0.5119767802485,-1.06143066486028,1.14593855622088,9,1,0.073144469410181,0.1,0.1,0.0666889137747182,0.1,1.1891087034025,2.11876509162678,0.277144344316074,330,2,2,2.11876509162678,2.11876509162678,TRUE,0
1.2265569733441,2.19640287442368,0.193325276644629,-0.5119767802485,-1.06143066486028,1.14593855622088,10,1,0.754675026983023,0.1,0.1,0.318162996174196,0.1,0.840180882895387,1.39536765877964,1.0581364874815,331,3,2,1.39536765877964,1.0581364874815,FALSE,0.337231171298139
1.2265569733441,2.19640287442368,0.193325276644629,-0.5119767802485,-1.06143066486028,1.14593855622088,11,1,0.28600062080659,0.1,0.1,0.0430338039419842,0.1,1.08013129635447,1.89283304533049,0.521064415130007,332,3,2,1.89283304533049,0.521064415130007,FALSE,1.37176863020048
1.2265569733441,2.19640287442368,0.193325276644629,-0.5119767802485,-1.06143066486028,1.14593855622088,12,1,0.100053521571681,0.1,0.1,0.271524472050914,0.1,1.17533189351731,2.09020299850024,0.307980464699295,333,3,2,2.09020299850024,0.307980464699295,FALSE,1.78222253380095
1.2265569733441,2.19640287442368,0.193325276644629,-0.5119767802485,-1.06143066486028,1.14593855622088,13,1,0.95406877505593,0.1,0.1,0.267651375584316,0.1,0.738095913755339,1.18372502019363,1.28662947126764,334,3,3,1.28662947126764,1.28662947126764,TRUE,0
1.2265569733441,2.19640287442368,0.193325276644629,-0.5119767802485,-1.06143066486028,1.14593855622088,14,1,0.415607118513435,0.1,0.1,0.128579388129606,0.1,1.01377577895924,1.7552647342993,0.669585497989033,335,1,2,1.7552647342993,1.01377577895924,FALSE,0.741488955340062
1.2265569733441,2.19640287442368,0.193325276644629,-0.5119767802485,-1.06143066486028,1.14593855622088,15,1,0.455102417618036,0.1,0.1,0.0665887368644533,0.1,0.993555102888714,1.71334321271185,0.714844684022472,336,1,2,1.71334321271185,0.993555102888714,FALSE,0.719788109823135
1.2265569733441,2.19640287442368,0.193325276644629,-0.5119767802485,-1.06143066486028,1.14593855622088,16,1,0.971055655973032,0.1,0.1,0.26117680511997,0.1,0.729399025156937,1.16569462388789,1.30609539306048,337,3,3,1.30609539306048,1.30609539306048,TRUE,0
1.2265569733441,2.19640287442368,0.193325276644629,-0.5119767802485,-1.06143066486028,1.14593855622088,17,1,0.583987979684025,0.1,0.1,0.191967830245725,0.1,0.927568687801651,1.57654012487726,0.862539618934087,338,1,2,1.57654012487726,0.927568687801651,FALSE,0.648971437075605
1.2265569733441,2.19640287442368,0.193325276644629,-0.5119767802485,-1.06143066486028,1.14593855622088,18,1,0.96220462443307,0.1,0.1,0.19560562101487,0.1,0.733930547786644,1.17508938018005,1.29595265475651,339,1,3,1.29595265475651,0.733930547786644,FALSE,0.562022106969868
1.2265569733441,2.19640287442368,0.193325276644629,-0.5119767802485,-1.06143066486028,1.14593855622088,19,1,0.76170240319334,0.1,0.1,0.258036167600629,0.1,0.836583029449634,1.3879085861765,1.06618942882998,340,2,2,1.3879085861765,1.3879085861765,TRUE,0
1.82341318300209,0.419299677363135,1.14148366818511,-1.14883340311438,-0.573953091094609,-0.693603459377649,0,1,0.585800305008888,0.1,0.1,0.123320899636063,0.1,1.15042622505329,0.0830777815391192,0.735170550126459,341,2,1,1.15042622505329,0.0830777815391192,FALSE,1.06734844351417
1.82341318300209,0.419299677363135,1.14148366818511,-1.14883340311438,-0.573953091094609,-0.693603459377649,1,1,0.00894579570740461,0.1,0.1,0.013143890800914,0.1,1.81313595407599,0.414165210264569,1.13527883333556,342,3,1,1.81313595407599,1.13527883333556,FALSE,0.677857120740427
1.82341318300209,0.419299677363135,1.14148366818511,-1.14883340311438,-0.573953091094609,-0.693603459377649,2,1,0.293739611981437,0.1,0.1,0.0866114677034302,0.1,1.48595530493996,0.250706919089459,0.937744857158533,343,3,1,1.48595530493996,0.937744857158533,FALSE,0.548210447781429
1.82341318300209,0.419299677363135,1.14148366818511,-1.14883340311438,-0.573953091094609,-0.693603459377649,3,1,0.277374957920983,0.1,0.1,0.0190274231826617,0.1,1.50475556615502,0.26009946287215,0.949095437826382,344,3,1,1.50475556615502,0.949095437826382,FALSE,0.555660128328641
1.82341318300209,0.419299677363135,1.14148366818511,-1.14883340311438,-0.573953091094609,-0.693603459377649,4,1,0.813574214931577,0.1,0.1,0.0168703814793985,0.1,0.888751948976138,-0.0476537581317133,0.577185778248109,345,3,1,0.888751948976138,0.577185778248109,FALSE,0.311566170728029
1.82341318300209,0.419299677363135,1.14148366818511,-1.14883340311438,-0.573953091094609,-0.693603459377649,5,1,0.260427771368995,0.1,0.1,0.0438053548436613,0.1,1.52422506015476,0.26982635297902,0.960850065045559,346,2,1,1.52422506015476,0.26982635297902,FALSE,1.25439870717574
1.82341318300209,0.419299677363135,1.14148366818511,-1.14883340311438,-0.573953091094609,-0.693603459377649,6,1,0.724405892658979,0.1,0.1,0.243005367805535,0.1,0.991191496102568,0.00352467606436502,0.639033235043284,347,3,1,0.991191496102568,0.639033235043284,FALSE,0.352158261059283
1.82341318300209,0.419299677363135,1.14148366818511,-1.14883340311438,-0.573953091094609,-0.693603459377649,7,1,0.906092151300982,0.1,0.1,0.0188407994504175,0.1,0.782464253287755,-0.100754713692627,0.513015017527809,348,3,1,0.782464253287755,0.513015017527809,FALSE,0.269449235759946
1.82341318300209,0.419299677363135,1.14148366818511,-1.14883340311438,-0.573953091094609,-0.693603459377649,8,1,0.949040221050382,0.1,0.1,0.0300736885171809,0.1,0.733124076160358,-0.125404891081842,0.483226087776032,349,2,1,0.733124076160358,-0.125404891081842,FALSE,0.8585289672422
1.82341318300209,0.419299677363135,1.14148366818511,-1.14883340311438,-0.573953091094609,-0.693603459377649,9,1,0.073144469410181,0.1,0.1,0.0666889137747182,0.1,1.7393823732906,0.377318183048687,1.09075041116786,350,2,1,1.7393823732906,0.377318183048687,FALSE,1.36206419024191
1.82341318300209,0.419299677363135,1.14148366818511,-1.14883340311438,-0.573953091094609,-0.693603459377649,10,1,0.754675026983023,0.1,0.1,0.318162996174196,0.1,0.95641730350775,-0.013848387145678,0.618038458763761,351,3,1,0.95641730350775,0.618038458763761,FALSE,0.338378844743989
1.82341318300209,0.419299677363135,1.14148366818511,-1.14883340311438,-0.573953091094609,-0.693603459377649,11,1,0.28600062080659,0.1,0.1,0.0430338039419842,0.1,1.49484611650803,0.255148736996216,0.9431126482095,352,3,1,1.49484611650803,0.9431126482095,FALSE,0.551733468298534
1.82341318300209,0.419299677363135,1.14148366818511,-1.14883340311438,-0.573953091094609,-0.693603459377649,12,1,0.100053521571681,0.1,0.1,0.271524472050914,0.1,1.70846835532132,0.361873649382168,1.07208619950007,353,2,1,1.70846835532132,0.361873649382168,FALSE,1.34659470593915
1.82341318300209,0.419299677363135,1.14148366818511,-1.14883340311438,-0.573953091094609,-0.693603459377649,13,1,0.95406877505593,0.1,0.1,0.267651375584316,0.1,0.72734710534942,-0.128291045197063,0.479738265322117,354,2,1,0.72734710534942,-0.128291045197063,FALSE,0.855638150546482
1.82341318300209,0.419299677363135,1.14148366818511,-1.14883340311438,-0.573953091094609,-0.693603459377649,14,1,0.415607118513435,0.1,0.1,0.128579388129606,0.1,1.34594984268174,0.180760687011426,0.853217133042211,355,2,1,1.34594984268174,0.180760687011426,FALSE,1.16518915567032
1.82341318300209,0.419299677363135,1.14148366818511,-1.14883340311438,-0.573953091094609,-0.693603459377649,15,1,0.455102417618036,0.1,0.1,0.0665887368644533,0.1,1.30057632380438,0.158092238006634,0.825823056954104,356,2,1,1.30057632380438,0.158092238006634,FALSE,1.14248408579775
1.82341318300209,0.419299677363135,1.14148366818511,-1.14883340311438,-0.573953091094609,-0.693603459377649,16,1,0.971055655973032,0.1,0.1,0.26117680511997,0.1,0.707832009137126,-0.13804071800749,0.467956105953979,357,1,1,0.707832009137126,0.707832009137126,TRUE,0
1.82341318300209,0.419299677363135,1.14148366818511,-1.14883340311438,-0.573953091094609,-0.693603459377649,17,1,0.583987979684025,0.1,0.1,0.191967830245725,0.1,1.1525082849238,0.0841179712613934,0.736427585241302,358,3,1,1.1525082849238,0.736427585241302,FALSE,0.416080699682501
1.82341318300209,0.419299677363135,1.14148366818511,-1.14883340311438,-0.573953091094609,-0.693603459377649,18,1,0.96220462443307,0.1,0.1,0.19560562101487,0.1,0.718000369822253,-0.132960641095753,0.474095212049157,359,2,1,0.718000369822253,-0.132960641095753,FALSE,0.850961010918006
1.82341318300209,0.419299677363135,1.14148366818511,-1.14883340311438,-0.573953091094609,-0.693603459377649,19,1,0.76170240319334,0.1,0.1,0.258036167600629,0.1,0.948344018981086,-0.0178817714438742,0.613164246313937,360,3,1,0.948344018981086,0.613164246313937,FALSE,0.335179772667149
-0.685472472105068,0.751987475588475,1.86235338683843,-0.0865519876075509,-0.561816018955372,1.17972024667885,0,1,0.585800305008888,0.1,0.1,0.123320899636063,0.1,-0.736174652844697,0.422875480325539,2.55343386716806,361,3,3,2.55343386716806,2.55343386716806,TRUE,0
-0.685472472105068,0.751987475588475,1.86235338683843,-0.0865519876075509,-0.561816018955372,1.17972024667885,1,1,0.00894579570740461,0.1,0.1,0.013143890800914,0.1,-0.686246748504275,0.746961584257753,1.87290692315711,362,3,3,1.87290692315711,1.87290692315711,TRUE,0
-0.685472472105068,0.751987475588475,1.86235338683843,-0.0865519876075509,-0.561816018955372,1.17972024667885,2,1,0.293739611981437,0.1,0.1,0.0866114677034302,0.1,-0.710896219361132,0.586959856175569,2.20888395434452,363,3,3,2.20888395434452,2.20888395434452,TRUE,0
-0.685472472105068,0.751987475588475,1.86235338683843,-0.0865519876075509,-0.561816018955372,1.17972024667885,3,1,0.277374957920983,0.1,0.1,0.0190274231826617,0.1,-0.70947982602569,0.596153780971394,2.18957824061951,364,3,3,2.18957824061951,2.18957824061951,TRUE,0
-0.685472472105068,0.751987475588475,1.86235338683843,-0.0865519876075509,-0.561816018955372,1.17972024667885,4,1,0.813574214931577,0.1,0.1,0.0168703814793985,0.1,-0.755888937473649,0.294908449030874,2.82214336036906,365,1,3,2.82214336036906,-0.755888937473649,FALSE,3.57803229784271
-0.685472472105068,0.751987475588475,1.86235338683843,-0.0865519876075509,-0.561816018955372,1.17972024667885,5,1,0.260427771368995,0.1,0.1,0.0438053548436613,0.1,-0.708013013345259,0.605674981852526,2.16958530151989,366,3,3,2.16958530151989,2.16958530151989,TRUE,0
-0.685472472105068,0.751987475588475,1.86235338683843,-0.0865519876075509,-0.561816018955372,1.17972024667885,6,1,0.724405892658979,0.1,0.1,0.243005367805535,0.1,-0.748171241949324,0.345004640866995,2.71694968522169,367,3,3,2.71694968522169,2.71694968522169,TRUE,0
-0.685472472105068,0.751987475588475,1.86235338683843,-0.0865519876075509,-0.561816018955372,1.17972024667885,7,1,0.906092151300982,0.1,0.1,0.0188407994504175,0.1,-0.76389654875577,0.242930390337849,2.93128864308499,368,3,3,2.93128864308499,2.93128864308499,TRUE,0
-0.685472472105068,0.751987475588475,1.86235338683843,-0.0865519876075509,-0.561816018955372,1.17972024667885,8,1,0.949040221050382,0.1,0.1,0.0300736885171809,0.1,-0.767613789556488,0.218801476769423,2.98195535052414,369,3,3,2.98195535052414,2.98195535052414,TRUE,0
-0.685472472105068,0.751987475588475,1.86235338683843,-0.0865519876075509,-0.561816018955372,1.17972024667885,9,1,0.073144469410181,0.1,0.1,0.0666889137747182,0.1,-0.691803271315019,0.710893740975844,1.9486433983342,370,3,3,1.9486433983342,1.9486433983342,TRUE,0
-0.685472472105068,0.751987475588475,1.86235338683843,-0.0865519876075509,-0.561816018955372,1.17972024667885,10,1,0.754675026983023,0.1,0.1,0.318162996174196,0.1,-0.75079109568823,0.327998956323835,2.75265879583321,371,1,3,2.75265879583321,-0.75079109568823,FALSE,3.50344989152144
-0.685472472105068,0.751987475588475,1.86235338683843,-0.0865519876075509,-0.561816018955372,1.17972024667885,11,1,0.28600062080659,0.1,0.1,0.0430338039419842,0.1,-0.710226394292872,0.591307745388152,2.19975410976669,372,3,3,2.19975410976669,2.19975410976669,TRUE,0
-0.685472472105068,0.751987475588475,1.86235338683843,-0.0865519876075509,-0.561816018955372,1.17972024667885,12,1,0.100053521571681,0.1,0.1,0.271524472050914,0.1,-0.694132303264232,0.695775804416608,1.98038855198806,373,3,3,1.98038855198806,1.98038855198806,TRUE,0
-0.685472472105068,0.751987475588475,1.86235338683843,-0.0865519876075509,-0.561816018955372,1.17972024667885,13,1,0.95406877505593,0.1,0.1,0.267651375584316,0.1,-0.76804902090046,0.215976354576924,2.987887637496,374,3,3,2.987887637496,2.987887637496,TRUE,0
-0.685472472105068,0.751987475588475,1.86235338683843,-0.0865519876075509,-0.561816018955372,1.17972024667885,14,1,0.415607118513435,0.1,0.1,0.128579388129606,0.1,-0.721444094276253,0.518492738815743,2.35265351921259,375,3,3,2.35265351921259,2.35265351921259,TRUE,0
-0.685472472105068,0.751987475588475,1.86235338683843,-0.0865519876075509,-0.561816018955372,1.17972024667885,15,1,0.455102417618036,0.1,0.1,0.0665887368644533,0.1,-0.724862490914911,0.496303647105345,2.39924692321492,376,3,3,2.39924692321492,2.39924692321492,TRUE,0
-0.685472472105068,0.751987475588475,1.86235338683843,-0.0865519876075509,-0.561816018955372,1.17972024667885,16,1,0.971055655973032,0.1,0.1,0.26117680511997,0.1,-0.769519269207088,0.206432852765608,3.00792740484183,377,3,3,3.00792740484183,3.00792740484183,TRUE,0
-0.685472472105068,0.751987475588475,1.86235338683843,-0.0865519876075509,-0.561816018955372,1.17972024667885,17,1,0.583987979684025,0.1,0.1,0.191967830245725,0.1,-0.736017792485638,0.423893673724605,2.55129583028875,378,3,3,2.55129583028875,2.55129583028875,TRUE,0
-0.685472472105068,0.751987475588475,1.86235338683843,-0.0865519876075509,-0.561816018955372,1.17972024667885,18,1,0.96220462443307,0.1,0.1,0.19560562101487,0.1,-0.768753194834927,0.211405504069038,2.99748566373014,379,1,3,2.99748566373014,-0.768753194834927,FALSE,3.76623885856507
-0.685472472105068,0.751987475588475,1.86235338683843,-0.0865519876075509,-0.561816018955372,1.17972024667885,19,1,0.76170240319334,0.1,0.1,0.258036167600629,0.1,-0.751399329066899,0.324050863797653,2.76094913382955,380,3,3,2.76094913382955,2.76094913382955,TRUE,0
